"punto_de_venta","fecha","mes","anio","num_ventas","sku","marca","gamma","costo_promedio","zona","estado","ciudad","latitud","longitud"
"tda aguascalientes velaria mall","24/10/2019","10",2019,1,"N.ZTA321A","zte","baja",662.8881076,"centro occidente","aguascalientes","aguascalientes",21.85817,-102.3151
"tda aguascalientes velaria mall","24/10/2019","10",2019,1,"N.ZTA321A","zte","baja",662.8881076,"centro occidente","aguascalientes","aguascalientes",21.85817,-102.3151
"tda aguascalientes velaria mall","25/10/2019","10",2019,1,"N.ZTA321A","zte","baja",662.8881076,"centro occidente","aguascalientes","aguascalientes",21.85817,-102.3151
"tda aguascalientes velaria mall","26/10/2019","10",2019,1,"N.ZTA321G","zte","baja",702.2679312,"centro occidente","aguascalientes","aguascalientes",21.85817,-102.3151
"tda aguascalientes velaria mall","03/11/2019","11",2019,1,"N.ZTEA6NG","zte","baja",1285.629279,"centro occidente","aguascalientes","aguascalientes",21.85817,-102.3151
"tda aguascalientes velaria mall","05/11/2019","11",2019,1,"N.ZTA521N","zte","baja",1141.366886,"centro occidente","aguascalientes","aguascalientes",21.85817,-102.3151
"tda aguascalientes velaria mall","08/11/2019","11",2019,1,"N.ZTA521B","zte","baja",1067.680023,"centro occidente","aguascalientes","aguascalientes",21.85817,-102.3151
"tda aguascalientes velaria mall","14/11/2019","11",2019,1,"N.ZTA321A","zte","baja",662.8881076,"centro occidente","aguascalientes","aguascalientes",21.85817,-102.3151
"tda aguascalientes velaria mall","15/11/2019","11",2019,1,"N.ZTA321A","zte","baja",662.8881076,"centro occidente","aguascalientes","aguascalientes",21.85817,-102.3151
"tda aguascalientes velaria mall","19/11/2019","11",2019,1,"N.LX520NG","zte","baja",891.3090504,"centro occidente","aguascalientes","aguascalientes",21.85817,-102.3151
"tda aguascalientes velaria mall","28/11/2019","11",2019,1,"N.LX520NG","zte","baja",891.3090504,"centro occidente","aguascalientes","aguascalientes",21.85817,-102.3151
"tda aguascalientes velaria mall","01/12/2019","12",2019,1,"N.LX520DR","zte","baja",896.9974673,"centro occidente","aguascalientes","aguascalientes",21.85817,-102.3151
"tda aguascalientes velaria mall","07/12/2019","12",2019,1,"N.ZTA521B","zte","baja",1067.680023,"centro occidente","aguascalientes","aguascalientes",21.85817,-102.3151
"tda aguascalientes velaria mall","19/01/2020","1",2020,1,"N.ZTA521B","zte","baja",1067.680023,"centro occidente","aguascalientes","aguascalientes",21.85817,-102.3151
"tda aguascalientes velaria mall","21/01/2020","1",2020,1,"N.ZTA321G","zte","baja",702.2679312,"centro occidente","aguascalientes","aguascalientes",21.85817,-102.3151
"tda aguascalientes adolfo lopez mateos","01/06/2019","6",2019,1,"N.ZTA521N","zte","baja",1141.366886,"centro occidente","aguascalientes","aguascalientes",21.87922,-102.2942
"tda aguascalientes adolfo lopez mateos","02/06/2019","6",2019,1,"N.ZTA521B","zte","baja",1067.680023,"centro occidente","aguascalientes","aguascalientes",21.87922,-102.2942
"tda aguascalientes adolfo lopez mateos","04/06/2019","6",2019,1,"N.ZTA521B","zte","baja",1067.680023,"centro occidente","aguascalientes","aguascalientes",21.87922,-102.2942
"tda aguascalientes adolfo lopez mateos","06/06/2019","6",2019,1,"N.ZTA521B","zte","baja",1067.680023,"centro occidente","aguascalientes","aguascalientes",21.87922,-102.2942
"tda aguascalientes adolfo lopez mateos","06/06/2019","6",2019,1,"N.ZV8MDR","zte","baja",2302.044269,"centro occidente","aguascalientes","aguascalientes",21.87922,-102.2942
"tda aguascalientes adolfo lopez mateos","15/06/2019","6",2019,1,"N.ZTA521B","zte","baja",1067.680023,"centro occidente","aguascalientes","aguascalientes",21.87922,-102.2942
"tda aguascalientes adolfo lopez mateos","15/06/2019","6",2019,1,"N.ZTA521N","zte","baja",1141.366886,"centro occidente","aguascalientes","aguascalientes",21.87922,-102.2942
"tda aguascalientes adolfo lopez mateos","16/06/2019","6",2019,1,"N.ZTA521N","zte","baja",1141.366886,"centro occidente","aguascalientes","aguascalientes",21.87922,-102.2942
"tda aguascalientes adolfo lopez mateos","16/06/2019","6",2019,1,"N.ZV8MNG","zte","baja",2470.788782,"centro occidente","aguascalientes","aguascalientes",21.87922,-102.2942
"tda aguascalientes adolfo lopez mateos","21/06/2019","6",2019,1,"N.ZTA521B","zte","baja",1067.680023,"centro occidente","aguascalientes","aguascalientes",21.87922,-102.2942
"tda aguascalientes adolfo lopez mateos","26/06/2019","6",2019,1,"N.ZTA521B","zte","baja",1067.680023,"centro occidente","aguascalientes","aguascalientes",21.87922,-102.2942
"tda aguascalientes adolfo lopez mateos","28/06/2019","6",2019,1,"N.ZV8MPN","zte","baja",2053.666485,"centro occidente","aguascalientes","aguascalientes",21.87922,-102.2942
"tda aguascalientes adolfo lopez mateos","29/06/2019","6",2019,1,"N.ZV8MNG","zte","baja",2470.788782,"centro occidente","aguascalientes","aguascalientes",21.87922,-102.2942
"tda aguascalientes adolfo lopez mateos","30/06/2019","6",2019,1,"N.ZV8MDR","zte","baja",2302.044269,"centro occidente","aguascalientes","aguascalientes",21.87922,-102.2942
"tda aguascalientes adolfo lopez mateos","03/07/2019","7",2019,1,"N.ZTA521B","zte","baja",1067.680023,"centro occidente","aguascalientes","aguascalientes",21.87922,-102.2942
"tda aguascalientes adolfo lopez mateos","10/07/2019","7",2019,1,"N.ZTA521N","zte","baja",1141.366886,"centro occidente","aguascalientes","aguascalientes",21.87922,-102.2942
"tda aguascalientes adolfo lopez mateos","11/07/2019","7",2019,1,"N.ZTA521N","zte","baja",1141.366886,"centro occidente","aguascalientes","aguascalientes",21.87922,-102.2942
"tda aguascalientes adolfo lopez mateos","11/07/2019","7",2019,1,"N.ZTA521N","zte","baja",1141.366886,"centro occidente","aguascalientes","aguascalientes",21.87922,-102.2942
"tda aguascalientes adolfo lopez mateos","12/07/2019","7",2019,1,"N.ZTA521N","zte","baja",1141.366886,"centro occidente","aguascalientes","aguascalientes",21.87922,-102.2942
"tda aguascalientes el dorado ii","04/06/2019","6",2019,1,"N.ZV8MDR","zte","baja",2302.044269,"centro occidente","aguascalientes","aguascalientes",21.86196,-102.3026
"tda aguascalientes el dorado ii","05/06/2019","6",2019,1,"N.ZV8MNG","zte","baja",2470.788782,"centro occidente","aguascalientes","aguascalientes",21.86196,-102.3026
"tda aguascalientes el dorado ii","05/06/2019","6",2019,1,"N.ZV8MNG","zte","baja",2470.788782,"centro occidente","aguascalientes","aguascalientes",21.86196,-102.3026
"tda aguascalientes el dorado ii","16/06/2019","6",2019,1,"N.ZV8MNG","zte","baja",2470.788782,"centro occidente","aguascalientes","aguascalientes",21.86196,-102.3026
"tda aguascalientes el dorado ii","16/06/2019","6",2019,1,"N.ZV8MNG","zte","baja",2470.788782,"centro occidente","aguascalientes","aguascalientes",21.86196,-102.3026
"tda aguascalientes el dorado ii","17/06/2019","6",2019,1,"N.ZV8MNG","zte","baja",2470.788782,"centro occidente","aguascalientes","aguascalientes",21.86196,-102.3026
"tda aguascalientes el dorado ii","20/06/2019","6",2019,1,"N.ZV8MDR","zte","baja",2302.044269,"centro occidente","aguascalientes","aguascalientes",21.86196,-102.3026
"tda aguascalientes el dorado ii","20/06/2019","6",2019,1,"N.ZV8MNG","zte","baja",2470.788782,"centro occidente","aguascalientes","aguascalientes",21.86196,-102.3026
"tda aguascalientes el dorado ii","04/07/2019","7",2019,1,"N.ZV8MDR","zte","baja",2302.044269,"centro occidente","aguascalientes","aguascalientes",21.86196,-102.3026
"tda aguascalientes galerias","07/06/2019","6",2019,1,"N.ZV8MNG","zte","baja",2470.788782,"centro occidente","aguascalientes","aguascalientes",21.92402,-102.2956
"tda aguascalientes galerias","04/07/2019","7",2019,1,"N.ZV8MPN","zte","baja",2053.666485,"centro occidente","aguascalientes","aguascalientes",21.92402,-102.2956
"tda aguascalientes galerias","05/07/2019","7",2019,1,"N.ZV8MDR","zte","baja",2302.044269,"centro occidente","aguascalientes","aguascalientes",21.92402,-102.2956
"tda aguascalientes galerias","05/07/2019","7",2019,1,"N.ZV8MNG","zte","baja",2470.788782,"centro occidente","aguascalientes","aguascalientes",21.92402,-102.2956
"tda aguascalientes galerias","09/07/2019","7",2019,1,"N.ZV8MNG","zte","baja",2470.788782,"centro occidente","aguascalientes","aguascalientes",21.92402,-102.2956
"tda aguascalientes velaria mall","01/06/2019","6",2019,1,"N.ZTA521B","zte","baja",1067.680023,"centro occidente","aguascalientes","aguascalientes",21.85817,-102.3151
"tda aguascalientes velaria mall","04/06/2019","6",2019,1,"N.ZTA521N","zte","baja",1141.366886,"centro occidente","aguascalientes","aguascalientes",21.85817,-102.3151
"tda aguascalientes velaria mall","05/06/2019","6",2019,1,"N.ZTA521B","zte","baja",1067.680023,"centro occidente","aguascalientes","aguascalientes",21.85817,-102.3151
"tda aguascalientes velaria mall","13/06/2019","6",2019,1,"N.ZTA521N","zte","baja",1141.366886,"centro occidente","aguascalientes","aguascalientes",21.85817,-102.3151
"tda aguascalientes velaria mall","15/06/2019","6",2019,1,"N.ZTA521N","zte","baja",1141.366886,"centro occidente","aguascalientes","aguascalientes",21.85817,-102.3151
"tda aguascalientes velaria mall","16/06/2019","6",2019,1,"N.ZTA521N","zte","baja",1141.366886,"centro occidente","aguascalientes","aguascalientes",21.85817,-102.3151
"tda aguascalientes velaria mall","16/06/2019","6",2019,1,"N.ZTA521N","zte","baja",1141.366886,"centro occidente","aguascalientes","aguascalientes",21.85817,-102.3151
"tda aguascalientes velaria mall","16/06/2019","6",2019,1,"N.ZTEA6PT","zte","baja",1003.404846,"centro occidente","aguascalientes","aguascalientes",21.85817,-102.3151
"tda aguascalientes velaria mall","19/06/2019","6",2019,1,"N.ZTA521B","zte","baja",1067.680023,"centro occidente","aguascalientes","aguascalientes",21.85817,-102.3151
"tda aguascalientes velaria mall","19/06/2019","6",2019,1,"N.ZTA521B","zte","baja",1067.680023,"centro occidente","aguascalientes","aguascalientes",21.85817,-102.3151
"tda aguascalientes velaria mall","20/06/2019","6",2019,1,"N.ZTA521B","zte","baja",1067.680023,"centro occidente","aguascalientes","aguascalientes",21.85817,-102.3151
"tda aguascalientes velaria mall","21/06/2019","6",2019,1,"N.ZTA521N","zte","baja",1141.366886,"centro occidente","aguascalientes","aguascalientes",21.85817,-102.3151
"tda aguascalientes velaria mall","21/06/2019","6",2019,1,"N.ZTA521N","zte","baja",1141.366886,"centro occidente","aguascalientes","aguascalientes",21.85817,-102.3151
"tda apatzingan","17/07/2019","7",2019,1,"N.ZV8MPN","zte","baja",2053.666485,"centro occidente","michoacan","apatzingan",19.08468,-102.3544
"tda apatzingan","04/08/2019","8",2019,1,"N.ZV8MNG","zte","baja",2470.788782,"centro occidente","michoacan","apatzingan",19.08468,-102.3544
"tda apatzingan","04/08/2019","8",2019,1,"N.ZV8MPN","zte","baja",2053.666485,"centro occidente","michoacan","apatzingan",19.08468,-102.3544
"tda apatzingan","06/08/2019","8",2019,1,"N.ZTA321A","zte","baja",662.8881076,"centro occidente","michoacan","apatzingan",19.08468,-102.3544
"tda apatzingan","06/11/2019","11",2019,1,"N.ZTA321A","zte","baja",662.8881076,"centro occidente","michoacan","apatzingan",19.08468,-102.3544
"tda apatzingan","06/11/2019","11",2019,1,"N.ZTA321A","zte","baja",662.8881076,"centro occidente","michoacan","apatzingan",19.08468,-102.3544
"tda apatzingan","06/11/2019","11",2019,1,"N.ZTEA6NG","zte","baja",1285.629279,"centro occidente","michoacan","apatzingan",19.08468,-102.3544
"tda apatzingan","06/11/2019","11",2019,1,"N.ZV8MDR","zte","baja",2302.044269,"centro occidente","michoacan","apatzingan",19.08468,-102.3544
"tda apatzingan","07/11/2019","11",2019,1,"N.ZTA321G","zte","baja",702.2679312,"centro occidente","michoacan","apatzingan",19.08468,-102.3544
"tda apatzingan","07/11/2019","11",2019,1,"N.ZTEA6PT","zte","baja",1003.404846,"centro occidente","michoacan","apatzingan",19.08468,-102.3544
"tda apatzingan","08/11/2019","11",2019,1,"N.ZTA321G","zte","baja",702.2679312,"centro occidente","michoacan","apatzingan",19.08468,-102.3544
